,path,items,AGM
1732,GZIP_y2016_s2000/CIK__839470___serial__900232__date__2016-09-23.txt.gz,False,False
1733,GZIP_y2016_s2000/CIK__842162___serial__900248__date__2016-07-28.txt.gz,False,False
1734,GZIP_y2016_s2000/CIK__84246_0__serial__862521__date__2016-01-28.txt.gz,False,False
1735,GZIP_y2016_s2000/CIK__844965___serial__917307__date__2016-12-30.txt.gz,True,False
1736,GZIP_y2016_s2000/CIK__845379___serial__917313__date__2016-10-21.txt.gz,False,False
1737,GZIP_y2016_s2000/CIK__845698___serial__862576__date__2016-02-09.txt.gz,False,False
1738,GZIP_y2016_s2000/CIK__846617___serial__862595__date__2016-03-08.txt.gz,False,False
1739,GZIP_y2016_s2000/CIK__849399___serial__862629__date__2016-03-07.txt.gz,False,False
1740,GZIP_y2016_s2000/CIK__849636___serial__862639__date__2016-02-03.txt.gz,False,False
1741,GZIP_y2016_s2000/CIK__849636___serial__882794__date__2016-04-11.txt.gz,False,False
1742,GZIP_y2016_s2000/CIK__850261___serial__900354__date__2016-07-07.txt.gz,False,False
1743,GZIP_y2016_s2000/CIK__851310___serial__882826__date__2016-06-10.txt.gz,False,False
1744,GZIP_y2016_s2000/CIK__853816___serial__882838__date__2016-05-19.txt.gz,False,False
1745,GZIP_y2016_s2000/CIK__854800___serial__900395__date__2016-09-22.txt.gz,True,False
1746,GZIP_y2016_s2000/CIK__85535_0__serial__882860__date__2016-06-02.txt.gz,True,False
1747,GZIP_y2016_s2000/CIK__855658___serial__862704__date__2016-03-04.txt.gz,True,False
1748,GZIP_y2016_s2000/CIK__855874___serial__917433__date__2016-10-18.txt.gz,False,False
1749,GZIP_y2016_s2000/CIK__857005___serial__917442__date__2016-10-26.txt.gz,False,False
1750,GZIP_y2016_s2000/CIK__857737___serial__862719__date__2016-01-13.txt.gz,False,False
1751,GZIP_y2016_s2000/CIK__857855___serial__862725__date__2016-01-20.txt.gz,False,False
1752,GZIP_y2016_s2000/CIK__858339___serial__917460__date__2016-11-15.txt.gz,False,False
1753,GZIP_y2016_s2000/CIK__858877___serial__882927__date__2016-05-18.txt.gz,False,False
1754,GZIP_y2016_s2000/CIK__858877___serial__882928__date__2016-06-07.txt.gz,True,True
1755,GZIP_y2016_s2000/CIK__85961_0__serial__882948__date__2016-05-10.txt.gz,True,True
1756,GZIP_y2016_s2000/CIK__860413___serial__862777__date__2016-01-21.txt.gz,False,False
1757,GZIP_y2016_s2000/CIK__860730___serial__900488__date__2016-08-09.txt.gz,False,False
1758,GZIP_y2016_s2000/CIK__861459___serial__900502__date__2016-07-29.txt.gz,False,False
1759,GZIP_y2016_s2000/CIK__862831___serial__883011__date__2016-06-22.txt.gz,False,False
1760,GZIP_y2016_s2000/CIK__862861___serial__883016__date__2016-05-26.txt.gz,True,False
1761,GZIP_y2016_s2000/CIK__863436___serial__883025__date__2016-05-17.txt.gz,False,True
1762,GZIP_y2016_s2000/CIK__863894___serial__883033__date__2016-05-02.txt.gz,False,False
1763,GZIP_y2016_s2000/CIK__866374___serial__900572__date__2016-08-29.txt.gz,False,False
1764,GZIP_y2016_s2000/CIK__8670_00__serial__862896__date__2016-02-03.txt.gz,False,False
1765,GZIP_y2016_s2000/CIK__867665___serial__883111__date__2016-06-30.txt.gz,False,False
1766,GZIP_y2016_s2000/CIK__868725___serial__862922__date__2016-03-16.txt.gz,False,False
1767,GZIP_y2016_s2000/CIK__868725___serial__883133__date__2016-05-11.txt.gz,False,False
1768,GZIP_y2016_s2000/CIK__868857___serial__900616__date__2016-08-09.txt.gz,False,False
1769,GZIP_y2016_s2000/CIK__868857___serial__917643__date__2016-11-14.txt.gz,False,False
1770,GZIP_y2016_s2000/CIK__870826___serial__883157__date__2016-04-13.txt.gz,False,False
1771,GZIP_y2016_s2000/CIK__872248___serial__862963__date__2016-02-18.txt.gz,False,False
1772,GZIP_y2016_s2000/CIK__872471___serial__862974__date__2016-02-11.txt.gz,False,False
1773,GZIP_y2016_s2000/CIK__872471___serial__917674__date__2016-12-08.txt.gz,False,False
1774,GZIP_y2016_s2000/CIK__872471___serial__917675__date__2016-12-13.txt.gz,False,False
1775,GZIP_y2016_s2000/CIK__872589___serial__862980__date__2016-02-19.txt.gz,True,False
1776,GZIP_y2016_s2000/CIK__872912___serial__883175__date__2016-04-07.txt.gz,False,False
1777,GZIP_y2016_s2000/CIK__873044___serial__900663__date__2016-07-26.txt.gz,False,False
1778,GZIP_y2016_s2000/CIK__873303___serial__917687__date__2016-10-04.txt.gz,False,False
1779,GZIP_y2016_s2000/CIK__874396___serial__883204__date__2016-04-05.txt.gz,False,False
1780,GZIP_y2016_s2000/CIK__874499___serial__863026__date__2016-03-15.txt.gz,False,False
1781,GZIP_y2016_s2000/CIK__874499___serial__883207__date__2016-05-05.txt.gz,False,False
1782,GZIP_y2016_s2000/CIK__875159___serial__900709__date__2016-07-27.txt.gz,False,False
1783,GZIP_y2016_s2000/CIK__875729___serial__917761__date__2016-11-02.txt.gz,False,False
1784,GZIP_y2016_s2000/CIK__876167___serial__883275__date__2016-05-13.txt.gz,False,False
1785,GZIP_y2016_s2000/CIK__876427___serial__863094__date__2016-02-24.txt.gz,False,False
1786,GZIP_y2016_s2000/CIK__876523___serial__883294__date__2016-04-06.txt.gz,False,False
1787,GZIP_y2016_s2000/CIK__876883___serial__900755__date__2016-07-01.txt.gz,False,False
1788,GZIP_y2016_s2000/CIK__877860___serial__863112__date__2016-01-22.txt.gz,False,False
1789,GZIP_y2016_s2000/CIK__877890___serial__917796__date__2016-10-19.txt.gz,False,False
1790,GZIP_y2016_s2000/CIK__878526___serial__900784__date__2016-09-26.txt.gz,False,False
1791,GZIP_y2016_s2000/CIK__878802___serial__917807__date__2016-12-06.txt.gz,True,False
1792,GZIP_y2016_s2000/CIK__879407___serial__900804__date__2016-08-09.txt.gz,False,False
1793,GZIP_y2016_s2000/CIK__879526___serial__883359__date__2016-04-26.txt.gz,False,False
1794,GZIP_y2016_s2000/CIK__879526___serial__917827__date__2016-11-01.txt.gz,False,False
1795,GZIP_y2016_s2000/CIK__879575___serial__863153__date__2016-02-17.txt.gz,False,False
1796,GZIP_y2016_s2000/CIK__879635___serial__900817__date__2016-09-13.txt.gz,False,False
1797,GZIP_y2016_s2000/CIK__879703___serial__900821__date__2016-08-11.txt.gz,False,False
1798,GZIP_y2016_s2000/CIK__880115___serial__863175__date__2016-03-09.txt.gz,False,False
1799,GZIP_y2016_s2000/CIK__880242___serial__900834__date__2016-08-24.txt.gz,False,False
1800,GZIP_y2016_s2000/CIK__880432___serial__900845__date__2016-09-14.txt.gz,True,False
1801,GZIP_y2016_s2000/CIK__880460___serial__883396__date__2016-04-26.txt.gz,True,False
1802,GZIP_y2016_s2000/CIK__880631___serial__883400__date__2016-04-29.txt.gz,False,False
1803,GZIP_y2016_s2000/CIK__881890___serial__900874__date__2016-07-21.txt.gz,False,False
1804,GZIP_y2016_s2000/CIK__88205_0__serial__863223__date__2016-02-26.txt.gz,False,False
1805,GZIP_y2016_s2000/CIK__882154___serial__863240__date__2016-02-09.txt.gz,False,False
1806,GZIP_y2016_s2000/CIK__882154___serial__863244__date__2016-03-29.txt.gz,False,False
1807,GZIP_y2016_s2000/CIK__882184___serial__900888__date__2016-09-27.txt.gz,False,False
1808,GZIP_y2016_s2000/CIK__883107___serial__900902__date__2016-08-29.txt.gz,False,False
1809,GZIP_y2016_s2000/CIK__883241___serial__900905__date__2016-08-17.txt.gz,False,False
1810,GZIP_y2016_s2000/CIK__883902___serial__917927__date__2016-12-08.txt.gz,False,False
1811,GZIP_y2016_s2000/CIK__883948___serial__883481__date__2016-04-06.txt.gz,False,False
1812,GZIP_y2016_s2000/CIK__885245___serial__900970__date__2016-09-13.txt.gz,False,False
1813,GZIP_y2016_s2000/CIK__885275___serial__900971__date__2016-07-07.txt.gz,False,False
1814,GZIP_y2016_s2000/CIK__885568___serial__900983__date__2016-08-03.txt.gz,True,False
1815,GZIP_y2016_s2000/CIK__885590___serial__863369__date__2016-03-14.txt.gz,True,False
1816,GZIP_y2016_s2000/CIK__8858_00__serial__900996__date__2016-07-28.txt.gz,False,False
1817,GZIP_y2016_s2000/CIK__886035___serial__883613__date__2016-04-27.txt.gz,False,False
1818,GZIP_y2016_s2000/CIK__886128___serial__863391__date__2016-03-10.txt.gz,False,False
1819,GZIP_y2016_s2000/CIK__886128___serial__883617__date__2016-04-20.txt.gz,False,False
1820,GZIP_y2016_s2000/CIK__886171___serial__863405__date__2016-01-07.txt.gz,True,False
1821,GZIP_y2016_s2000/CIK__886744___serial__901027__date__2016-08-03.txt.gz,False,False
1822,GZIP_y2016_s2000/CIK__886744___serial__901028__date__2016-08-25.txt.gz,False,False
1823,GZIP_y2016_s2000/CIK__886982___serial__918059__date__2016-11-21.txt.gz,False,False
1824,GZIP_y2016_s2000/CIK__887247___serial__863451__date__2016-03-14.txt.gz,True,False
1825,GZIP_y2016_s2000/CIK__887905___serial__901066__date__2016-07-21.txt.gz,False,False
1826,GZIP_y2016_s2000/CIK__887936___serial__863485__date__2016-03-07.txt.gz,False,False
1827,GZIP_y2016_s2000/CIK__888491___serial__863498__date__2016-03-23.txt.gz,True,False
1828,GZIP_y2016_s2000/CIK__889348___serial__901102__date__2016-07-07.txt.gz,True,False
1829,GZIP_y2016_s2000/CIK__88941_0__serial__883731__date__2016-06-01.txt.gz,False,False
1830,GZIP_y2016_s2000/CIK__889900___serial__883740__date__2016-05-10.txt.gz,False,False
1831,GZIP_y2016_s2000/CIK__889900___serial__918129__date__2016-11-29.txt.gz,False,False
1832,GZIP_y2016_s2000/CIK__889971___serial__883748__date__2016-05-03.txt.gz,True,False
1833,GZIP_y2016_s2000/CIK__890491___serial__863545__date__2016-03-03.txt.gz,False,False
1834,GZIP_y2016_s2000/CIK__890543___serial__901140__date__2016-07-22.txt.gz,False,False
1835,GZIP_y2016_s2000/CIK__891014___serial__901165__date__2016-09-26.txt.gz,True,False
1836,GZIP_y2016_s2000/CIK__891417___serial__901182__date__2016-08-30.txt.gz,False,False
1837,GZIP_y2016_s2000/CIK__892553___serial__883833__date__2016-05-09.txt.gz,False,False
1838,GZIP_y2016_s2000/CIK__893538___serial__901214__date__2016-08-12.txt.gz,False,False
1839,GZIP_y2016_s2000/CIK__893739___serial__863630__date__2016-02-26.txt.gz,True,False
1840,GZIP_y2016_s2000/CIK__894315___serial__863656__date__2016-02-12.txt.gz,False,False
1841,GZIP_y2016_s2000/CIK__89439_0__serial__863685__date__2016-02-19.txt.gz,False,False
1842,GZIP_y2016_s2000/CIK__894627___serial__863693__date__2016-03-15.txt.gz,True,False
1843,GZIP_y2016_s2000/CIK__894627___serial__883900__date__2016-06-06.txt.gz,False,False
1844,GZIP_y2016_s2000/CIK__894871___serial__918263__date__2016-11-07.txt.gz,True,False
1845,GZIP_y2016_s2000/CIK__895419___serial__901291__date__2016-07-14.txt.gz,False,False
1846,GZIP_y2016_s2000/CIK__895421___serial__863722__date__2016-01-22.txt.gz,False,False
1847,GZIP_y2016_s2000/CIK__895421___serial__883928__date__2016-05-17.txt.gz,True,True
1848,GZIP_y2016_s2000/CIK__895930___serial__901312__date__2016-09-08.txt.gz,False,True
1849,GZIP_y2016_s2000/CIK__896156___serial__863740__date__2016-01-26.txt.gz,False,False
1850,GZIP_y2016_s2000/CIK__896159___serial__918305__date__2016-12-16.txt.gz,False,False
1851,GZIP_y2016_s2000/CIK__896262___serial__883954__date__2016-06-17.txt.gz,False,False
1852,GZIP_y2016_s2000/CIK__896493___serial__901327__date__2016-09-07.txt.gz,False,False
1853,GZIP_y2016_s2000/CIK__896841___serial__863768__date__2016-01-07.txt.gz,True,False
1854,GZIP_y2016_s2000/CIK__896841___serial__883964__date__2016-04-04.txt.gz,False,False
1855,GZIP_y2016_s2000/CIK__897077___serial__883985__date__2016-05-10.txt.gz,False,True
1856,GZIP_y2016_s2000/CIK__897078___serial__863788__date__2016-03-31.txt.gz,True,False
1857,GZIP_y2016_s2000/CIK__897078___serial__918348__date__2016-11-09.txt.gz,False,False
1858,GZIP_y2016_s2000/CIK__897429___serial__883986__date__2016-04-08.txt.gz,False,True
1859,GZIP_y2016_s2000/CIK__897429___serial__883989__date__2016-05-24.txt.gz,False,True
1860,GZIP_y2016_s2000/CIK__898171___serial__884007__date__2016-05-12.txt.gz,False,True
1861,GZIP_y2016_s2000/CIK__898437___serial__884020__date__2016-04-04.txt.gz,True,False
1862,GZIP_y2016_s2000/CIK__898770___serial__901381__date__2016-08-10.txt.gz,False,False
1863,GZIP_y2016_s2000/CIK__898770___serial__918372__date__2016-10-26.txt.gz,False,False
1864,GZIP_y2016_s2000/CIK__899051___serial__863821__date__2016-02-03.txt.gz,False,False
1865,GZIP_y2016_s2000/CIK__899460___serial__918382__date__2016-11-09.txt.gz,False,False
1866,GZIP_y2016_s2000/CIK__899689___serial__863831__date__2016-02-17.txt.gz,False,False
1867,GZIP_y2016_s2000/CIK__899749___serial__918398__date__2016-11-02.txt.gz,False,False
1868,GZIP_y2016_s2000/CIK__899751___serial__884053__date__2016-04-28.txt.gz,False,False
1869,GZIP_y2016_s2000/CIK__900349___serial__901418__date__2016-07-05.txt.gz,False,True
1870,GZIP_y2016_s2000/CIK__90168_0__serial__863858__date__2016-03-21.txt.gz,False,True
1871,GZIP_y2016_s2000/CIK__90168_0__serial__884078__date__2016-05-16.txt.gz,False,False
1872,GZIP_y2016_s2000/CIK__903129___serial__901435__date__2016-07-15.txt.gz,False,False
1873,GZIP_y2016_s2000/CIK__904080___serial__884108__date__2016-06-13.txt.gz,False,False
1874,GZIP_y2016_s2000/CIK__904080___serial__918447__date__2016-12-12.txt.gz,False,False
1875,GZIP_y2016_s2000/CIK__90498_0__serial__884119__date__2016-05-19.txt.gz,False,False
1876,GZIP_y2016_s2000/CIK__906553___serial__901468__date__2016-09-08.txt.gz,False,False
1877,GZIP_y2016_s2000/CIK__906709___serial__901471__date__2016-08-03.txt.gz,False,False
1878,GZIP_y2016_s2000/CIK__907254___serial__884150__date__2016-05-09.txt.gz,False,False
1879,GZIP_y2016_s2000/CIK__907471___serial__918485__date__2016-10-03.txt.gz,False,False
1880,GZIP_y2016_s2000/CIK__908255___serial__901486__date__2016-07-27.txt.gz,False,False
1881,GZIP_y2016_s2000/CIK__908311___serial__863937__date__2016-03-18.txt.gz,False,False
1882,GZIP_y2016_s2000/CIK__908937___serial__884170__date__2016-04-08.txt.gz,False,False
1883,GZIP_y2016_s2000/CIK__909108___serial__884179__date__2016-04-04.txt.gz,False,False
1884,GZIP_y2016_s2000/CIK__909108___serial__901502__date__2016-09-02.txt.gz,False,False
1885,GZIP_y2016_s2000/CIK__909281___serial__918523__date__2016-11-16.txt.gz,False,False
1886,GZIP_y2016_s2000/CIK__9092_00__serial__884188__date__2016-04-18.txt.gz,False,False
1887,GZIP_y2016_s2000/CIK__9092_00__serial__884190__date__2016-05-04.txt.gz,False,False
1888,GZIP_y2016_s2000/CIK__909494___serial__863961__date__2016-02-10.txt.gz,False,False
1889,GZIP_y2016_s2000/CIK__909494___serial__901514__date__2016-09-07.txt.gz,False,True
1890,GZIP_y2016_s2000/CIK__910073___serial__901523__date__2016-08-23.txt.gz,False,False
1891,GZIP_y2016_s2000/CIK__910322___serial__863993__date__2016-01-28.txt.gz,False,False
1892,GZIP_y2016_s2000/CIK__910329___serial__863997__date__2016-01-19.txt.gz,True,False
1893,GZIP_y2016_s2000/CIK__910329___serial__884221__date__2016-06-20.txt.gz,False,False
1894,GZIP_y2016_s2000/CIK__910406___serial__901541__date__2016-09-27.txt.gz,False,False
1895,GZIP_y2016_s2000/CIK__910606___serial__901547__date__2016-07-15.txt.gz,False,False
1896,GZIP_y2016_s2000/CIK__911649___serial__918589__date__2016-11-25.txt.gz,False,False
1897,GZIP_y2016_s2000/CIK__911650___serial__884271__date__2016-05-06.txt.gz,False,False
1898,GZIP_y2016_s2000/CIK__912595___serial__918607__date__2016-12-01.txt.gz,False,True
1899,GZIP_y2016_s2000/CIK__913077___serial__864090__date__2016-03-31.txt.gz,False,False
1900,GZIP_y2016_s2000/CIK__913341___serial__918635__date__2016-10-25.txt.gz,False,False
1901,GZIP_y2016_s2000/CIK__913760___serial__901614__date__2016-07-05.txt.gz,False,False
1902,GZIP_y2016_s2000/CIK__914025___serial__901624__date__2016-08-02.txt.gz,True,False
1903,GZIP_y2016_s2000/CIK__914139___serial__901629__date__2016-07-07.txt.gz,False,False
1904,GZIP_y2016_s2000/CIK__915358___serial__864151__date__2016-03-14.txt.gz,False,False
1905,GZIP_y2016_s2000/CIK__915389___serial__884387__date__2016-04-18.txt.gz,False,False
1906,GZIP_y2016_s2000/CIK__915778___serial__901666__date__2016-08-01.txt.gz,False,False
1907,GZIP_y2016_s2000/CIK__915840___serial__864165__date__2016-02-04.txt.gz,False,False
1908,GZIP_y2016_s2000/CIK__916457___serial__864188__date__2016-02-12.txt.gz,False,False
1909,GZIP_y2016_s2000/CIK__916529___serial__864194__date__2016-03-28.txt.gz,True,False
1910,GZIP_y2016_s2000/CIK__916540___serial__918711__date__2016-12-20.txt.gz,False,False
1911,GZIP_y2016_s2000/CIK__917251___serial__901708__date__2016-09-06.txt.gz,True,False
1912,GZIP_y2016_s2000/CIK__917251___serial__918722__date__2016-10-31.txt.gz,False,False
1913,GZIP_y2016_s2000/CIK__917273___serial__884444__date__2016-05-24.txt.gz,True,False
1914,GZIP_y2016_s2000/CIK__917491___serial__901718__date__2016-08-30.txt.gz,False,False
1915,GZIP_y2016_s2000/CIK__918541___serial__918748__date__2016-10-03.txt.gz,False,False
1916,GZIP_y2016_s2000/CIK__918646___serial__901745__date__2016-09-14.txt.gz,False,False
1917,GZIP_y2016_s2000/CIK__918997___serial__864244__date__2016-03-10.txt.gz,False,False
1918,GZIP_y2016_s2000/CIK__91928_0__serial__864256__date__2016-02-16.txt.gz,False,True
1919,GZIP_y2016_s2000/CIK__91928_0__serial__918772__date__2016-11-04.txt.gz,False,False
1920,GZIP_y2016_s2000/CIK__919721___serial__918778__date__2016-10-28.txt.gz,False,True
1921,GZIP_y2016_s2000/CIK__919864___serial__918782__date__2016-11-18.txt.gz,False,False
1922,GZIP_y2016_s2000/CIK__920112___serial__884520__date__2016-04-20.txt.gz,False,False
1923,GZIP_y2016_s2000/CIK__920148___serial__884532__date__2016-05-19.txt.gz,False,False
1924,GZIP_y2016_s2000/CIK__920148___serial__901781__date__2016-09-07.txt.gz,False,False
1925,GZIP_y2016_s2000/CIK__920424___serial__918806__date__2016-11-09.txt.gz,False,False
1926,GZIP_y2016_s2000/CIK__920424___serial__918807__date__2016-11-09.txt.gz,False,False
1927,GZIP_y2016_s2000/CIK__920522___serial__884562__date__2016-04-28.txt.gz,False,False
1928,GZIP_y2016_s2000/CIK__920760___serial__864310__date__2016-03-07.txt.gz,False,False
1929,GZIP_y2016_s2000/CIK__92103_0__serial__884570__date__2016-04-29.txt.gz,True,True
1930,GZIP_y2016_s2000/CIK__92103_0__serial__901811__date__2016-08-25.txt.gz,False,True
1931,GZIP_y2016_s2000/CIK__92103_0__serial__901812__date__2016-09-01.txt.gz,False,False
1932,GZIP_y2016_s2000/CIK__921114___serial__884592__date__2016-05-12.txt.gz,False,False
1933,GZIP_y2016_s2000/CIK__921114___serial__884594__date__2016-06-23.txt.gz,True,True
1934,GZIP_y2016_s2000/CIK__922224___serial__864361__date__2016-01-07.txt.gz,False,False
1935,GZIP_y2016_s2000/CIK__922475___serial__901882__date__2016-09-01.txt.gz,False,False
1936,GZIP_y2016_s2000/CIK__922612___serial__864398__date__2016-01-08.txt.gz,False,False
1937,GZIP_y2016_s2000/CIK__923120___serial__918925__date__2016-10-25.txt.gz,False,False
1938,GZIP_y2016_s2000/CIK__923139___serial__901911__date__2016-08-17.txt.gz,False,False
1939,GZIP_y2016_s2000/CIK__92380_0__serial__864431__date__2016-01-21.txt.gz,False,False
1940,GZIP_y2016_s2000/CIK__924719___serial__901936__date__2016-07-27.txt.gz,False,False
1941,GZIP_y2016_s2000/CIK__924901___serial__918962__date__2016-10-25.txt.gz,False,False
1942,GZIP_y2016_s2000/CIK__926326___serial__864477__date__2016-03-17.txt.gz,False,False
1943,GZIP_y2016_s2000/CIK__926617___serial__918990__date__2016-11-10.txt.gz,False,False
1944,GZIP_y2016_s2000/CIK__927628___serial__864505__date__2016-02-16.txt.gz,False,False
1945,GZIP_y2016_s2000/CIK__927628___serial__919002__date__2016-10-17.txt.gz,False,False
1946,GZIP_y2016_s2000/CIK__927720___serial__902000__date__2016-08-15.txt.gz,False,False
1947,GZIP_y2016_s2000/CIK__928022___serial__884812__date__2016-05-04.txt.gz,False,False
1948,GZIP_y2016_s2000/CIK__928022___serial__884814__date__2016-05-31.txt.gz,False,False
1949,GZIP_y2016_s2000/CIK__928953___serial__919034__date__2016-12-28.txt.gz,False,True
1950,GZIP_y2016_s2000/CIK__929008___serial__919039__date__2016-12-13.txt.gz,False,False
1951,GZIP_y2016_s2000/CIK__930236___serial__884851__date__2016-05-05.txt.gz,False,False
1952,GZIP_y2016_s2000/CIK__930236___serial__884857__date__2016-06-09.txt.gz,True,False
1953,GZIP_y2016_s2000/CIK__930236___serial__902043__date__2016-08-08.txt.gz,False,False
1954,GZIP_y2016_s2000/CIK__931059___serial__864577__date__2016-01-07.txt.gz,False,False
1955,GZIP_y2016_s2000/CIK__931059___serial__884871__date__2016-04-06.txt.gz,False,False
1956,GZIP_y2016_s2000/CIK__932781___serial__864614__date__2016-01-21.txt.gz,False,False
1957,GZIP_y2016_s2000/CIK__933036___serial__864622__date__2016-03-10.txt.gz,True,False
1958,GZIP_y2016_s2000/CIK__933036___serial__919108__date__2016-12-05.txt.gz,False,False
1959,GZIP_y2016_s2000/CIK__93314_0__serial__864630__date__2016-03-18.txt.gz,False,False
1960,GZIP_y2016_s2000/CIK__93389_0__serial__884945__date__2016-06-01.txt.gz,False,False
1961,GZIP_y2016_s2000/CIK__93410_0__serial__902100__date__2016-08-09.txt.gz,False,False
1962,GZIP_y2016_s2000/CIK__934473___serial__864644__date__2016-02-26.txt.gz,False,False
1963,GZIP_y2016_s2000/CIK__9346_00__serial__864658__date__2016-01-28.txt.gz,False,False
1964,GZIP_y2016_s2000/CIK__9346_00__serial__884979__date__2016-05-23.txt.gz,True,False
1965,GZIP_y2016_s2000/CIK__935494___serial__919145__date__2016-12-21.txt.gz,False,False
1966,GZIP_y2016_s2000/CIK__935703___serial__884992__date__2016-05-26.txt.gz,False,False
1967,GZIP_y2016_s2000/CIK__936402___serial__885024__date__2016-06-10.txt.gz,False,False
1968,GZIP_y2016_s2000/CIK__936528___serial__919173__date__2016-10-25.txt.gz,False,False
1969,GZIP_y2016_s2000/CIK__937941___serial__919192__date__2016-10-26.txt.gz,False,False
1970,GZIP_y2016_s2000/CIK__93859_0__serial__885060__date__2016-05-06.txt.gz,False,False
1971,GZIP_y2016_s2000/CIK__93859_0__serial__902190__date__2016-08-05.txt.gz,False,False
1972,GZIP_y2016_s2000/CIK__941685___serial__864768__date__2016-03-17.txt.gz,False,False
1973,GZIP_y2016_s2000/CIK__943034___serial__885092__date__2016-04-01.txt.gz,True,False
1974,GZIP_y2016_s2000/CIK__94344_0__serial__864775__date__2016-02-01.txt.gz,False,False
1975,GZIP_y2016_s2000/CIK__944075___serial__885114__date__2016-04-20.txt.gz,False,False
1976,GZIP_y2016_s2000/CIK__944075___serial__919234__date__2016-10-05.txt.gz,False,False
1977,GZIP_y2016_s2000/CIK__944130___serial__864801__date__2016-02-18.txt.gz,True,False
1978,GZIP_y2016_s2000/CIK__944148___serial__864804__date__2016-03-09.txt.gz,False,False
1979,GZIP_y2016_s2000/CIK__944314___serial__902240__date__2016-07-18.txt.gz,False,False
1980,GZIP_y2016_s2000/CIK__945394___serial__864833__date__2016-02-24.txt.gz,False,False
1981,GZIP_y2016_s2000/CIK__945436___serial__885170__date__2016-05-09.txt.gz,False,False
1982,GZIP_y2016_s2000/CIK__945699___serial__919264__date__2016-11-02.txt.gz,False,False
1983,GZIP_y2016_s2000/CIK__945841___serial__885190__date__2016-04-21.txt.gz,False,False
1984,GZIP_y2016_s2000/CIK__946644___serial__885222__date__2016-06-20.txt.gz,True,False
1985,GZIP_y2016_s2000/CIK__946644___serial__902305__date__2016-08-19.txt.gz,False,False
1986,GZIP_y2016_s2000/CIK__9466_00__serial__902320__date__2016-09-21.txt.gz,False,False
1987,GZIP_y2016_s2000/CIK__949158___serial__864918__date__2016-03-18.txt.gz,True,False
1988,GZIP_y2016_s2000/CIK__949428___serial__902352__date__2016-07-26.txt.gz,False,False
1989,GZIP_y2016_s2000/CIK__949982___serial__885310__date__2016-05-05.txt.gz,True,False
1990,GZIP_y2016_s2000/CIK__95029_0__serial__885314__date__2016-05-05.txt.gz,False,True
1991,GZIP_y2016_s2000/CIK__96271_0__serial__902390__date__2016-07-01.txt.gz,False,True
1992,GZIP_y2016_s2000/CIK__96699_0__serial__864969__date__2016-02-05.txt.gz,False,False
1993,GZIP_y2016_s2000/CIK__96869_0__serial__885342__date__2016-05-13.txt.gz,True,False
1994,GZIP_y2016_s2000/CIK__96943_0__serial__885347__date__2016-05-05.txt.gz,False,False
1995,GZIP_y2016_s2000/CIK__97196_0__serial__885357__date__2016-05-20.txt.gz,False,False
1996,GZIP_y2016_s2000/CIK__97745_0__serial__902412__date__2016-07-01.txt.gz,False,False
1997,GZIP_y2016_s2000/CIK__98246_0__serial__885385__date__2016-05-13.txt.gz,True,False
1998,GZIP_y2016_s2000/CIK__98752_0__serial__902440__date__2016-09-22.txt.gz,True,True
1999,GZIP_y2016_s2000/CIK__99106_0__serial__902442__date__2016-07-13.txt.gz,False,False
